timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814908.560,-310.059,-1000.000,-398.926,-302.246,0.000
1742814908.564,-589.844,-997.559,-499.512,-574.219,0.000
1742814908.568,-1000.000,-982.422,-518.066,-1000.000,0.000
1742814908.572,-1000.000,-976.562,-419.434,-1000.000,0.000
1742814908.576,-674.805,-991.699,-413.086,-684.082,0.000
1742814908.580,-478.516,-1000.000,-515.137,-463.379,0.000
1742814908.584,-866.699,-998.535,-584.473,-848.633,0.000
1742814908.588,-1000.000,-988.770,-466.309,-1000.000,0.000
1742814908.591,-970.703,-976.562,-395.996,-970.215,0.000
1742814908.595,-1000.000,-988.281,-610.352,-1000.000,0.000
1742814908.599,-813.477,-1000.000,-659.668,-811.523,0.000
1742814908.603,-523.926,-1000.000,-412.109,-499.512,0.000
1742814908.607,-837.891,-994.141,-422.852,-813.477,0.000
1742814908.611,-1000.000,-979.492,-502.930,-1000.000,0.000
1742814908.615,-835.449,-989.258,-448.730,-830.078,0.000
1742814908.619,-403.809,-1000.000,-420.898,-398.438,0.000
1742814908.623,-442.871,-1000.000,-471.680,-420.410,0.000
1742814908.627,-892.578,-988.770,-490.723,-872.070,0.000
1742814908.631,-1000.000,-976.562,-430.176,-1000.000,0.000
1742814908.634,-877.441,-986.328,-417.480,-868.164,0.000
1742814908.638,-564.453,-1000.000,-479.004,-531.250,0.000
1742814908.642,-788.086,-1000.000,-532.715,-762.207,0.000
1742814908.646,-1000.000,-1000.000,-501.465,-1000.000,0.000
1742814908.650,-967.773,-1000.000,-502.930,-968.262,0.000
1742814908.654,-1000.000,-996.582,-559.082,-1000.000,0.000
1742814908.658,-896.973,-993.652,-574.219,-888.672,0.000
1742814908.662,-452.637,-999.512,-454.590,-429.688,0.000
1742814908.666,-641.602,-1000.000,-390.137,-620.117,0.000
1742814908.670,-1000.000,-982.422,-514.648,-1000.000,0.000
1742814908.674,-944.824,-979.492,-563.965,-937.500,0.000
1742814908.677,-550.781,-999.512,-443.359,-535.156,0.000
1742814908.681,-250.977,-1000.000,-434.082,-227.539,0.000
1742814908.685,-669.922,-996.094,-484.375,-649.902,0.000
1742814908.689,-1000.000,-994.629,-546.387,-1000.000,0.000
1742814908.693,-961.914,-992.188,-484.863,-964.844,0.000
1742814908.697,-681.152,-996.094,-471.680,-672.852,0.000
1742814908.701,-734.375,-1000.000,-608.887,-718.262,0.000
1742814908.705,-959.961,-996.094,-560.547,-948.242,0.000
1742814908.709,-939.941,-985.840,-388.184,-932.617,0.000
1742814908.713,-1000.000,-977.539,-471.680,-993.164,0.000
1742814908.717,-943.848,-983.398,-564.453,-939.453,0.000
1742814908.720,-461.426,-998.047,-458.008,-460.938,0.000
1742814908.724,-410.156,-1000.000,-413.086,-388.184,0.000
1742814908.728,-904.785,-990.234,-427.734,-890.625,0.000
1742814908.732,-1000.000,-981.934,-496.094,-1000.000,0.000
1742814908.736,-880.371,-993.164,-540.527,-872.070,0.000
1742814908.740,-641.113,-1000.000,-507.812,-623.535,0.000
1742814908.744,-774.902,-1000.000,-529.785,-768.066,0.000
1742814908.748,-1000.000,-997.559,-543.945,-1000.000,0.000
1742814908.752,-1000.000,-986.328,-455.078,-1000.000,0.000
1742814908.755,-859.375,-990.234,-456.055,-849.121,0.000
1742814908.759,-500.488,-1000.000,-508.789,-474.609,0.000
1742814908.763,-557.129,-1000.000,-515.625,-520.996,0.000
1742814908.767,-825.684,-997.070,-399.902,-809.570,0.000
1742814908.771,-992.188,-983.887,-415.039,-987.793,0.000
1742814908.775,-963.867,-982.910,-475.586,-955.078,0.000
1742814908.779,-555.664,-996.582,-491.699,-541.992,0.000
1742814908.783,-532.715,-1000.000,-498.535,-498.047,0.000
1742814908.787,-970.703,-998.535,-516.113,-955.078,0.000
1742814908.791,-1000.000,-986.816,-517.090,-1000.000,0.000
1742814908.795,-827.148,-990.723,-465.332,-833.984,0.000
1742814908.798,-291.992,-1000.000,-419.922,-301.758,0.000
1742814908.802,-216.309,-1000.000,-452.148,-198.730,0.000
1742814908.806,-762.695,-991.699,-520.508,-747.070,0.000
1742814908.810,-1000.000,-982.422,-513.184,-1000.000,0.000
1742814908.814,-860.352,-992.188,-462.402,-864.746,0.000
1742814908.818,-412.109,-1000.000,-465.332,-404.785,0.000
1742814908.822,-573.730,-997.559,-515.137,-552.734,0.000
1742814908.826,-937.500,-988.281,-469.727,-931.152,0.000
1742814908.830,-973.633,-983.887,-501.953,-973.633,0.000
1742814908.834,-1000.000,-993.652,-528.320,-998.535,0.000
1742814908.838,-959.961,-1000.000,-553.223,-959.961,0.000
1742814908.841,-513.184,-1000.000,-448.730,-498.047,0.000
1742814908.845,-553.711,-1000.000,-388.672,-512.207,0.000
1742814908.849,-1000.000,-980.469,-485.352,-994.629,0.000
1742814908.853,-947.754,-976.562,-517.090,-945.312,0.000
1742814908.857,-496.582,-999.023,-425.293,-482.422,0.000
1742814908.861,-240.234,-1000.000,-450.684,-218.262,0.000
1742814908.865,-729.004,-995.117,-566.895,-709.961,0.000
1742814908.869,-1000.000,-987.793,-537.109,-1000.000,0.000
1742814908.873,-967.773,-982.422,-440.430,-962.402,0.000
1742814908.877,-811.035,-990.723,-483.398,-798.828,0.000
1742814908.880,-805.664,-1000.000,-630.371,-801.758,0.000
1742814908.884,-970.215,-997.070,-631.836,-961.914,0.000
1742814908.888,-956.543,-984.375,-386.230,-947.266,0.000
1742814908.892,-983.887,-979.004,-426.758,-980.469,0.000
1742814908.896,-869.629,-987.793,-497.559,-869.141,0.000
1742814908.900,-423.340,-998.535,-442.383,-411.133,0.000
