timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814968.336,-962.402,-1000.000,-497.559,-955.078,0.000
1742814968.340,-947.266,-1000.000,-597.656,-956.055,0.000
1742814968.344,-486.816,-882.324,-582.031,-493.164,0.000
1742814968.348,-513.184,-448.730,-396.973,-487.793,0.000
1742814968.352,-1000.000,-641.602,-430.176,-1000.000,0.000
1742814968.356,-1000.000,-1000.000,-503.906,-1000.000,0.000
1742814968.360,-469.238,-993.652,-449.219,-466.309,0.000
1742814968.364,297.852,-687.012,-438.965,307.617,0.000
1742814968.368,-319.336,-443.359,-456.055,-291.016,0.000
1742814968.372,-1000.000,-798.828,-437.012,-1000.000,0.000
1742814968.375,-1000.000,-1000.000,-401.855,-1000.000,0.000
1742814968.379,-533.691,-975.586,-412.598,-544.922,0.000
1742814968.383,134.766,-875.000,-496.582,121.094,0.000
1742814968.387,-563.477,-871.582,-541.016,-556.641,0.000
1742814968.391,-1000.000,-963.379,-493.652,-1000.000,0.000
1742814968.395,-970.215,-985.840,-479.492,-968.750,0.000
1742814968.399,-904.785,-1000.000,-562.012,-910.156,0.000
1742814968.403,-407.227,-913.574,-595.215,-429.688,0.000
1742814968.407,-291.016,-495.605,-437.988,-283.203,0.000
1742814968.411,-858.398,-448.730,-392.090,-845.703,0.000
1742814968.415,-1000.000,-848.145,-437.012,-1000.000,0.000
1742814968.418,-749.512,-1000.000,-460.938,-757.324,0.000
1742814968.422,136.719,-860.840,-448.242,139.648,0.000
1742814968.426,35.645,-475.098,-429.688,70.801,0.000
1742814968.430,-821.777,-659.668,-461.914,-809.082,0.000
1742814968.434,-1000.000,-1000.000,-522.461,-1000.000,0.000
1742814968.438,-837.402,-1000.000,-473.145,-847.168,0.000
1742814968.442,57.617,-851.074,-419.434,51.270,0.000
1742814968.446,-222.168,-870.117,-622.070,-208.008,0.000
1742814968.450,-1000.000,-900.391,-626.465,-1000.000,0.000
1742814968.454,-990.723,-809.082,-369.141,-991.211,0.000
1742814968.457,-912.109,-997.559,-421.387,-911.133,0.000
1742814968.461,-275.391,-972.656,-500.488,-280.762,0.000
1742814968.465,111.816,-603.027,-467.285,129.395,0.000
1742814968.469,-605.469,-340.332,-411.133,-580.566,0.000
1742814968.473,-1000.000,-715.332,-425.781,-1000.000,0.000
1742814968.477,-946.777,-1000.000,-487.305,-934.570,0.000
1742814968.481,-458.984,-1000.000,-543.945,-449.219,0.000
1742814968.485,-153.809,-882.324,-512.695,-155.273,0.000
1742814968.489,-733.398,-776.367,-533.203,-723.633,0.000
1742814968.493,-1000.000,-963.379,-590.820,-1000.000,0.000
1742814968.497,-963.867,-1000.000,-418.457,-966.797,0.000
1742814968.500,-248.047,-915.039,-405.273,-269.043,0.000
1742814968.504,105.957,-865.723,-534.180,96.191,0.000
