timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813843.360,-52.246,-22.949,-145.508,-91.797,0.000
1742813843.364,-44.922,-24.414,-173.340,-86.914,0.000
1742813843.368,-31.250,-18.555,-165.039,-80.078,0.000
1742813843.372,-30.273,-19.531,-149.414,-71.777,0.000
1742813843.375,-40.039,-24.902,-145.996,-62.012,0.000
1742813843.379,-46.387,-27.832,-145.508,-70.312,0.000
1742813843.383,-56.641,-31.738,-130.371,-73.242,0.000
1742813843.387,-66.895,-36.621,-121.094,-64.453,0.000
1742813843.391,-57.129,-39.551,-134.766,-40.527,0.000
1742813843.395,-39.551,-36.133,-134.766,-28.320,0.000
1742813843.399,-38.574,-31.738,-99.121,-29.297,0.000
1742813843.403,-42.969,-25.879,-63.477,-9.766,0.000
1742813843.407,-27.344,-18.066,-64.453,-22.949,0.000
1742813843.411,-33.203,-18.066,0.000,-24.414,0.000
1742813843.415,-39.551,-21.484,0.000,-11.230,0.000
1742813843.418,-33.203,-21.484,0.000,-13.184,0.000
1742813843.422,-44.434,-28.320,0.000,0.977,0.000
1742813843.426,-39.551,-28.809,0.000,1.465,0.000
1742813843.430,-35.156,-26.367,0.000,-1.953,0.000
1742813843.434,-31.738,-26.367,0.000,23.438,0.000
1742813843.438,-30.762,-21.973,0.000,34.180,0.000
1742813843.442,-41.016,-21.484,0.000,19.043,0.000
1742813843.446,-48.828,-20.996,0.000,8.301,0.000
1742813843.450,-51.270,-18.555,0.000,-0.977,0.000
1742813843.454,-46.387,-20.996,0.000,8.789,0.000
1742813843.457,-33.203,-23.926,-82.520,17.090,0.000
1742813843.461,-33.203,-20.020,-99.609,-0.488,0.000
1742813843.465,-40.039,-19.043,-110.352,-9.277,0.000
1742813843.469,-36.133,-14.648,-109.863,-0.977,0.000
1742813843.473,-34.668,-14.648,-115.234,2.930,0.000
1742813843.477,-44.922,-17.578,-134.766,-5.371,0.000
1742813843.481,-52.246,-18.066,-131.348,-24.414,0.000
1742813843.485,-63.965,-20.020,-113.770,-40.527,0.000
1742813843.488,-67.383,-25.391,-69.336,-25.391,0.000
1742813843.492,-48.340,-29.297,-22.461,2.441,0.000
1742813843.496,-40.527,-29.297,3.906,-4.883,0.000
1742813843.500,-47.852,-26.855,9.766,-21.484,0.000
1742813843.504,-58.105,-24.414,-33.691,-25.879,0.000
1742813843.508,-59.082,-22.949,-4.883,-18.555,0.000
1742813843.512,-48.828,-19.043,28.809,-9.766,0.000
1742813843.516,-41.992,-17.090,63.965,-31.738,0.000
1742813843.520,-47.852,-15.137,85.449,-43.457,0.000
1742813843.524,-59.570,-17.578,81.543,-33.203,0.000
1742813843.528,-57.129,-23.438,54.688,-44.434,0.000
1742813843.531,-53.223,-27.344,56.641,-50.293,0.000
1742813843.535,-61.035,-27.344,76.660,-58.594,0.000
1742813843.539,-66.895,-29.297,74.219,-57.617,0.000
1742813843.543,-75.684,-30.273,75.684,-64.941,0.000
1742813843.547,-81.543,-27.344,84.961,-86.426,0.000
1742813843.551,-74.707,-26.855,97.656,-80.566,0.000
1742813843.555,-66.895,-29.297,109.863,-76.660,0.000
1742813843.559,-71.289,-27.344,123.535,-82.031,0.000
1742813843.563,-78.613,-22.461,118.164,-96.680,0.000
1742813843.567,-81.055,-26.855,83.496,-91.309,0.000
1742813843.570,-72.266,-26.367,56.152,-81.055,0.000
1742813843.574,-66.895,-19.531,38.086,-101.074,0.000
1742813843.578,-78.613,-22.949,36.621,-117.676,0.000
1742813843.582,-91.797,-26.855,38.574,-114.746,0.000
1742813843.586,-81.543,-22.461,33.691,-110.840,0.000
1742813843.590,-79.590,-22.461,30.762,-111.816,0.000
1742813843.594,-86.426,-23.438,33.691,-105.469,0.000
1742813843.598,-70.801,-18.066,51.270,-87.402,0.000
1742813843.602,-63.477,-15.625,46.875,-80.078,0.000
1742813843.606,-66.895,-18.066,27.832,-96.191,0.000
1742813843.610,-62.012,-20.996,24.414,-69.824,0.000
1742813843.613,-55.176,-23.438,14.160,-58.594,0.000
1742813843.617,-58.105,-27.344,-1.953,-69.336,0.000
1742813843.621,-54.199,-23.926,7.812,-64.941,0.000
1742813843.625,-59.082,-26.367,11.719,-72.266,0.000
1742813843.629,-62.988,-34.180,-12.695,-50.781,0.000
1742813843.633,-45.898,-38.086,-24.414,-27.832,0.000
1742813843.637,-33.691,-34.180,-12.207,-9.766,0.000
1742813843.641,-30.273,-29.297,-5.859,1.953,0.000
1742813843.645,-39.062,-26.855,-22.949,-16.113,0.000
1742813843.649,-41.992,-19.531,-42.480,2.930,0.000
1742813843.653,-35.645,-19.531,-45.410,16.113,0.000
1742813843.656,-35.645,-24.902,-40.527,-8.301,0.000
1742813843.660,-48.828,-34.180,-52.246,-12.207,0.000
1742813843.664,-55.176,-41.504,-48.828,-9.766,0.000
1742813843.668,-54.199,-41.992,-24.414,3.418,0.000
1742813843.672,-45.898,-34.668,-2.930,19.531,0.000
1742813843.676,-35.645,-26.367,8.301,7.324,0.000
1742813843.680,-39.062,-17.578,16.113,-2.930,0.000
1742813843.684,-52.734,-12.695,37.598,-1.953,0.000
1742813843.688,-54.199,-14.648,46.875,-12.207,0.000
1742813843.692,-52.734,-21.973,53.223,0.977,0.000
1742813843.696,-49.805,-30.762,56.641,10.254,0.000
1742813843.699,-52.734,-35.645,55.176,22.461,0.000
1742813843.703,-61.523,-35.645,51.758,21.484,0.000
1742813843.707,-58.105,-25.879,64.941,7.812,0.000
1742813843.711,-45.898,-20.508,83.496,16.602,0.000
1742813843.715,-35.645,-17.090,85.938,21.973,0.000
1742813843.719,-37.109,-17.090,74.219,0.488,0.000
1742813843.723,-44.434,-23.438,54.199,-0.488,0.000
1742813843.727,-42.480,-25.879,58.105,9.277,0.000
1742813843.731,-33.691,-30.762,75.195,8.789,0.000
1742813843.734,-29.297,-31.250,73.730,10.742,0.000
1742813843.738,-27.832,-27.832,58.105,11.719,0.000
1742813843.742,-39.551,-29.297,52.734,6.836,0.000
1742813843.746,-50.293,-30.762,36.621,-20.508,0.000
1742813843.750,-35.645,-24.414,25.879,-21.484,0.000
1742813843.754,-20.508,-15.137,20.996,-15.625,0.000
1742813843.758,-26.367,-13.184,5.859,-4.395,0.000
1742813843.762,-32.715,-17.090,-4.395,-2.441,0.000
1742813843.766,-53.711,-23.926,-10.254,-27.832,0.000
1742813843.770,-66.406,-31.738,-10.254,-23.926,0.000
1742813843.774,-54.688,-34.668,-7.812,-31.250,0.000
1742813843.777,-59.082,-30.273,-17.090,-43.457,0.000
1742813843.781,-59.082,-20.508,-24.414,-52.246,0.000
1742813843.785,-54.199,-16.602,-18.066,-53.223,0.000
1742813843.789,-62.012,-17.090,-20.508,-45.898,0.000
1742813843.793,-56.641,-15.137,-23.438,-38.086,0.000
1742813843.797,-51.270,-16.602,-14.648,-42.480,0.000
1742813843.801,-56.641,-21.973,-8.301,-59.570,0.000
1742813843.805,-67.383,-28.809,-9.277,-66.406,0.000
1742813843.809,-60.547,-24.902,-0.488,-69.336,0.000
1742813843.813,-45.898,-17.578,3.418,-66.895,0.000
1742813843.817,-43.945,-12.207,15.625,-73.730,0.000
1742813843.820,-58.105,-7.812,17.578,-87.402,0.000
1742813843.824,-71.289,-4.395,12.695,-87.402,0.000
1742813843.828,-68.359,-7.812,21.973,-79.590,0.000
1742813843.832,-70.312,-19.043,21.484,-62.012,0.000
1742813843.836,-72.266,-28.809,0.488,-56.152,0.000
1742813843.840,-73.730,-29.785,-31.250,-76.172,0.000
1742813843.844,-84.961,-29.785,-42.969,-95.215,0.000
1742813843.848,-87.891,-29.297,-43.457,-86.914,0.000
1742813843.852,-71.777,-22.461,-41.504,-83.496,0.000
1742813843.856,-61.035,-20.996,-46.387,-98.633,0.000
1742813843.860,-67.871,-23.926,-54.199,-91.797,0.000
1742813843.863,-70.801,-26.855,-47.363,-87.402,0.000
1742813843.867,-75.684,-32.227,-42.480,-89.844,0.000
1742813843.871,-76.660,-39.062,-56.152,-62.988,0.000
1742813843.875,-61.035,-39.062,-60.059,-51.270,0.000
1742813843.879,-60.059,-33.203,-44.434,-45.898,0.000
1742813843.883,-59.082,-20.996,-40.039,-47.852,0.000
1742813843.887,-53.711,-13.184,-53.711,-61.035,0.000
1742813843.891,-51.270,-17.090,-57.617,-47.363,0.000
1742813843.895,-43.945,-20.508,-50.781,-32.227,0.000
1742813843.899,-40.527,-21.973,-56.641,-27.344,0.000
1742813843.902,-50.781,-31.250,-75.195,-46.387,0.000
1742813843.906,-48.828,-41.504,-83.984,-43.457,0.000
1742813843.910,-33.203,-38.574,-72.754,-16.602,0.000
1742813843.914,-29.297,-35.645,-73.730,-4.883,0.000
1742813843.918,-33.691,-36.133,-78.613,-4.395,0.000
1742813843.922,-37.109,-33.203,-71.289,-18.066,0.000
1742813843.926,-37.598,-29.297,-81.055,-13.672,0.000
1742813843.930,-38.574,-29.297,-107.422,3.418,0.000
1742813843.934,-34.668,-35.645,-121.094,13.672,0.000
1742813843.938,-20.508,-37.109,-118.652,10.742,0.000
1742813843.942,-25.391,-34.180,-122.559,11.719,0.000
1742813843.945,-36.133,-32.227,-138.672,2.930,0.000
1742813843.949,-36.133,-28.809,-146.484,24.902,0.000
1742813843.953,-28.320,-29.297,-144.043,5.859,0.000
1742813843.957,-25.879,-24.902,-141.602,-20.020,0.000
1742813843.961,-28.320,-24.414,-143.555,-4.883,0.000
1742813843.965,-36.133,-22.949,-155.273,1.953,0.000
1742813843.969,-41.992,-24.902,-160.156,5.859,0.000
1742813843.973,-41.016,-33.203,-148.438,20.020,0.000
1742813843.977,-37.598,-40.039,-147.949,5.859,0.000
1742813843.981,-41.992,-41.504,-152.832,1.465,0.000
1742813843.985,-63.477,-38.574,-161.621,-11.230,0.000
1742813843.988,-70.312,-36.133,-163.574,-22.949,0.000
1742813843.992,-64.453,-32.715,-157.227,-3.418,0.000
1742813843.996,-59.082,-28.809,-149.414,-13.184,0.000
1742813844.000,-53.711,-25.879,-139.648,-31.250,0.000
1742813844.004,-49.805,-26.855,-146.484,-32.715,0.000
1742813844.008,-60.059,-32.227,-151.367,-21.484,0.000
1742813844.012,-55.664,-33.691,-127.441,-18.066,0.000
1742813844.016,-40.527,-30.762,-109.375,-23.438,0.000
1742813844.020,-48.340,-21.973,-105.469,-21.484,0.000
1742813844.024,-53.711,-13.184,-106.934,-26.367,0.000
1742813844.028,-48.828,-14.160,-110.352,-34.180,0.000
1742813844.031,-41.504,-14.160,-123.535,-30.273,0.000
1742813844.035,-37.598,-15.137,-146.484,-28.809,0.000
1742813844.039,-44.434,-17.090,-154.297,-41.016,0.000
1742813844.043,-64.941,-19.531,-137.207,-60.547,0.000
1742813844.047,-75.195,-25.879,-114.258,-61.523,0.000
1742813844.051,-62.012,-26.367,-105.469,-62.012,0.000
1742813844.055,-55.664,-16.602,-104.004,-75.684,0.000
1742813844.059,-63.477,-15.625,-106.445,-80.078,0.000
1742813844.063,-74.219,-18.555,-134.766,-95.703,0.000
1742813844.067,-84.473,-18.555,-165.527,-99.609,0.000
1742813844.071,-75.684,-24.902,-174.316,-83.496,0.000
1742813844.074,-80.078,-32.227,-176.758,-79.590,0.000
1742813844.078,-105.469,-43.457,-187.500,-84.473,0.000
1742813844.082,-96.680,-48.340,-201.660,-97.168,0.000
1742813844.086,-87.891,-38.086,-197.754,-105.957,0.000
1742813844.090,-88.867,-32.715,-197.754,-99.121,0.000
1742813844.094,-79.102,-32.715,-218.750,-99.609,0.000
1742813844.098,-68.848,-30.273,-236.816,-110.352,0.000
1742813844.102,-63.477,-25.879,-236.328,-117.188,0.000
1742813844.106,-62.012,-25.879,-237.305,-96.680,0.000
1742813844.109,-48.828,-30.762,-248.047,-79.102,0.000
1742813844.113,-38.086,-31.738,-247.070,-72.754,0.000
1742813844.117,-46.387,-32.227,-226.074,-59.082,0.000
1742813844.121,-53.711,-30.762,-221.191,-49.805,0.000
1742813844.125,-65.430,-25.879,-225.586,-41.016,0.000
1742813844.129,-63.477,-22.949,-223.633,-48.340,0.000
1742813844.133,-49.316,-24.902,-225.098,-44.434,0.000
1742813844.137,-49.805,-30.273,-227.539,-35.156,0.000
1742813844.141,-50.781,-31.738,-243.652,-47.852,0.000
1742813844.145,-43.945,-30.762,-246.094,-41.992,0.000
1742813844.149,-35.645,-34.180,-231.445,-10.254,0.000
1742813844.152,-21.973,-31.250,-243.164,12.695,0.000
1742813844.156,-10.742,-26.855,-266.602,7.812,0.000
1742813844.160,-24.414,-26.855,-262.695,-5.371,0.000
1742813844.164,-42.480,-22.949,-233.887,-9.277,0.000
1742813844.168,-46.387,-21.973,-229.492,-10.254,0.000
1742813844.172,-45.898,-21.973,-243.164,-6.348,0.000
1742813844.176,-43.457,-23.926,-243.652,-9.766,0.000
1742813844.180,-50.781,-32.227,-240.234,-17.578,0.000
1742813844.184,-54.199,-34.180,-237.305,-17.578,0.000
1742813844.188,-50.293,-32.715,-236.328,-7.812,0.000
1742813844.192,-46.875,-29.297,-221.191,-12.207,0.000
1742813844.195,-41.504,-23.926,-199.707,-4.395,0.000
1742813844.199,-47.852,-14.648,-210.449,-9.766,0.000
1742813844.203,-55.176,-5.859,-205.566,-31.250,0.000
1742813844.207,-44.922,-6.348,-170.410,-11.230,0.000
1742813844.211,-41.016,-10.254,-149.902,14.648,0.000
1742813844.215,-42.480,-17.090,-153.809,19.043,0.000
1742813844.219,-36.621,-23.926,-154.297,12.695,0.000
1742813844.223,-37.109,-24.414,-139.160,9.766,0.000
1742813844.227,-50.293,-20.996,-137.207,-0.977,0.000
1742813844.231,-45.410,-17.578,-131.348,5.859,0.000
1742813844.234,-28.809,-11.230,-124.023,23.438,0.000
1742813844.238,-20.996,-4.883,-130.371,13.672,0.000
1742813844.242,-32.715,0.000,-151.367,8.301,0.000
1742813844.246,-34.668,5.371,-160.156,16.113,0.000
1742813844.250,-21.973,-2.930,-154.297,19.531,0.000
1742813844.254,-18.066,-22.461,-150.391,7.324,0.000
1742813844.258,-17.090,-28.809,-143.066,-9.277,0.000
1742813844.262,-18.066,-22.949,-138.672,-7.812,0.000
1742813844.266,-29.785,-24.414,-129.883,-16.602,0.000
1742813844.270,-39.551,-22.461,-115.723,-20.020,0.000
1742813844.274,-36.133,-10.254,-99.609,-21.484,0.000
1742813844.277,-39.551,-5.859,-96.680,-30.273,0.000
1742813844.281,-47.852,-8.301,-83.984,-42.480,0.000
1742813844.285,-65.918,-16.113,-55.664,-62.988,0.000
1742813844.289,-68.848,-20.508,-48.340,-69.824,0.000
1742813844.293,-59.082,-24.902,-43.457,-60.059,0.000
1742813844.297,-61.035,-27.832,-41.504,-63.477,0.000
1742813844.301,-72.754,-28.809,-46.875,-80.566,0.000
1742813844.305,-83.008,-22.949,-57.617,-82.031,0.000
1742813844.309,-75.684,-11.230,-47.852,-74.707,0.000
1742813844.313,-67.871,-11.230,-30.762,-77.637,0.000
1742813844.317,-72.266,-16.602,-22.949,-88.867,0.000
1742813844.320,-76.660,-26.367,-21.973,-94.238,0.000
1742813844.324,-74.219,-29.785,-18.066,-77.637,0.000
1742813844.328,-73.242,-28.320,-4.883,-60.547,0.000
1742813844.332,-60.547,-31.738,2.930,-54.688,0.000
1742813844.336,-62.500,-30.762,0.000,-52.734,0.000
1742813844.340,-68.848,-25.879,-10.742,-69.824,0.000
1742813844.344,-63.477,-20.020,-17.090,-73.730,0.000
1742813844.348,-64.453,-14.160,-36.133,-71.777,0.000
1742813844.352,-60.547,-11.719,-59.570,-63.477,0.000
1742813844.356,-52.246,-20.508,-70.312,-55.176,0.000
1742813844.359,-54.688,-27.344,-77.637,-69.824,0.000
1742813844.363,-55.176,-26.855,-86.914,-62.500,0.000
1742813844.367,-50.781,-28.320,-98.145,-34.180,0.000
1742813844.371,-39.551,-28.809,-105.957,-25.879,0.000
1742813844.375,-32.227,-29.785,-113.770,-21.973,0.000
1742813844.379,-29.297,-28.809,-121.582,-28.320,0.000
1742813844.383,-31.250,-22.461,-127.930,-31.738,0.000
1742813844.387,-33.691,-16.602,-137.207,-31.250,0.000
1742813844.391,-28.809,-12.207,-127.930,-22.949,0.000
1742813844.395,-20.020,-19.043,-104.980,-5.859,0.000
1742813844.399,-18.066,-21.973,-90.820,-7.812,0.000
1742813844.402,-30.762,-24.414,-90.820,-25.879,0.000
1742813844.406,-36.621,-32.227,-92.773,-13.672,0.000
1742813844.410,-29.297,-35.645,-83.008,15.137,0.000
1742813844.414,-27.832,-31.738,-73.730,15.137,0.000
1742813844.418,-32.227,-29.785,-62.012,-1.953,0.000
1742813844.422,-34.180,-29.297,-56.152,-9.277,0.000
1742813844.426,-36.133,-23.926,-58.105,3.418,0.000
1742813844.430,-34.180,-18.066,-57.129,4.395,0.000
1742813844.434,-20.996,-15.625,-45.410,11.230,0.000
1742813844.438,-23.438,-19.531,-45.410,22.949,0.000
1742813844.442,-34.668,-25.879,-47.852,6.836,0.000
1742813844.445,-48.828,-30.273,-53.223,7.324,0.000
1742813844.449,-42.480,-24.902,-71.777,18.066,0.000
1742813844.453,-25.391,-19.043,-91.797,7.324,0.000
1742813844.457,-46.875,-18.555,-107.422,0.488,0.000
1742813844.461,-61.035,-19.043,-112.305,-4.883,0.000
1742813844.465,-63.477,-25.391,-109.375,10.254,0.000
1742813844.469,-63.477,-27.344,-116.211,10.254,0.000
1742813844.473,-50.781,-23.438,-120.117,3.906,0.000
1742813844.477,-49.316,-22.949,-91.309,2.441,0.000
1742813844.481,-44.922,-18.066,-69.336,-3.906,0.000
1742813844.484,-41.992,-13.672,-77.148,-16.113,0.000
1742813844.488,-56.641,-15.625,-63.965,-19.531,0.000
1742813844.492,-49.316,-15.137,-33.691,-4.395,0.000
1742813844.496,-44.434,-13.184,-22.461,-4.395,0.000
1742813844.500,-55.664,-15.625,-23.926,-18.555,0.000
1742813844.504,-61.035,-17.578,-23.438,-33.203,0.000
1742813844.508,-62.988,-20.508,-20.020,-29.785,0.000
1742813844.512,-48.340,-19.531,-21.484,-14.160,0.000
1742813844.516,-45.410,-17.090,-18.555,-11.719,0.000
1742813844.520,-54.688,-19.043,-14.648,-36.133,0.000
1742813844.523,-54.688,-19.531,-4.883,-52.734,0.000
1742813844.527,-52.734,-18.066,2.930,-33.691,0.000
1742813844.531,-47.363,-17.090,-0.977,-21.484,0.000
1742813844.535,0.000,-13.672,0.000,-25.391,0.000
1742813844.539,0.000,-14.160,0.000,-51.270,0.000
1742813844.543,0.000,-15.137,0.000,-63.477,0.000
1742813844.547,0.000,-18.066,0.000,-42.969,0.000
1742813844.551,0.000,-24.414,0.000,-58.105,0.000
1742813844.555,0.000,-26.367,0.000,-74.219,0.000
1742813844.559,0.000,-27.344,0.000,-81.543,0.000
1742813844.563,0.000,-18.555,0.000,-80.078,0.000
1742813844.566,0.000,-14.160,0.000,-63.965,0.000
1742813844.570,0.000,-15.625,0.000,-69.336,0.000
1742813844.574,0.000,-13.184,0.000,-68.848,0.000
1742813844.578,0.000,-10.742,0.000,-84.473,0.000
1742813844.582,-76.172,-11.230,-129.395,-107.910,0.000
1742813844.586,-83.496,-22.949,-146.484,-87.402,0.000
1742813844.590,-71.777,-22.461,-156.250,-72.754,0.000
1742813844.594,-62.500,-19.043,-179.688,-62.012,0.000
1742813844.598,-64.453,-21.973,-194.824,-75.684,0.000
1742813844.602,-64.941,-21.973,-187.500,-86.426,0.000
1742813844.606,-69.336,-19.043,-182.617,-77.148,0.000
1742813844.609,-57.129,-13.672,-174.805,-69.824,0.000
1742813844.613,-40.527,-11.719,-152.344,-61.523,0.000
1742813844.617,-49.316,-11.230,-148.438,-66.406,0.000
1742813844.621,-60.547,-14.160,-169.434,-61.035,0.000
1742813844.625,-63.965,-19.043,-167.969,-53.711,0.000
1742813844.629,-59.082,-23.438,-141.602,-57.129,0.000
1742813844.633,-33.691,-20.508,-134.277,-37.598,0.000
1742813844.637,-18.555,-15.625,-145.508,-27.832,0.000
1742813844.641,-26.367,-15.137,-142.090,-8.789,0.000
1742813844.645,-31.738,-16.113,-131.348,14.160,0.000
1742813844.648,-26.855,-18.066,-128.418,4.395,0.000
1742813844.652,-29.785,-23.926,-132.812,0.488,0.000
1742813844.656,-29.297,-25.391,-115.234,-2.441,0.000
1742813844.660,-29.785,-20.996,-95.215,-10.254,0.000
1742813844.664,-38.574,-23.926,-96.191,-6.348,0.000
1742813844.668,-38.574,-29.297,-90.332,3.418,0.000
1742813844.672,-42.480,-28.809,-91.797,7.812,0.000
1742813844.676,-33.691,-32.227,-101.074,-5.859,0.000
1742813844.680,-33.203,-31.738,-103.516,-7.812,0.000
1742813844.684,-42.969,-28.320,-100.098,-2.930,0.000
1742813844.688,-47.852,-29.297,-100.098,-0.488,0.000
1742813844.691,-42.480,-34.180,-119.629,-7.324,0.000
1742813844.695,-35.645,-36.133,-134.277,-6.836,0.000
1742813844.699,-37.109,-28.320,-129.883,-8.301,0.000
1742813844.703,-39.062,-24.414,-128.906,-16.602,0.000
1742813844.707,-44.922,-27.832,-134.766,-8.789,0.000
1742813844.711,-33.691,-30.273,-140.137,-2.441,0.000
1742813844.715,-22.461,-28.809,-137.695,0.488,0.000
1742813844.719,-24.414,-28.809,-120.117,-3.418,0.000
