timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813783.405,-26.855,-29.297,-135.742,-32.715,0.000
1742813783.409,-33.203,-23.438,-134.766,-49.805,0.000
1742813783.413,-35.156,-20.996,-135.742,-40.527,0.000
1742813783.417,-27.344,-30.273,-136.230,-12.695,0.000
1742813783.421,-12.207,-29.785,-134.277,1.465,0.000
1742813783.425,-12.207,-22.949,-138.184,-12.695,0.000
1742813783.429,-24.902,-24.902,-140.137,-48.828,0.000
1742813783.433,-24.414,-23.438,-133.301,-39.062,0.000
1742813783.437,-15.625,-22.461,-130.859,5.371,0.000
1742813783.441,-29.785,-29.297,-128.906,20.508,0.000
1742813783.444,-33.691,-29.785,-129.395,-2.930,0.000
1742813783.448,-28.320,-24.414,-130.859,-43.457,0.000
1742813783.452,-47.852,-25.879,-133.301,-60.059,0.000
1742813783.456,-52.734,-25.391,-129.395,-52.734,0.000
1742813783.460,-34.668,-21.484,-123.535,-54.688,0.000
1742813783.464,-34.180,-23.438,-124.512,-62.012,0.000
1742813783.468,-51.758,-26.367,-131.836,-72.266,0.000
1742813783.472,-54.688,-25.879,-134.277,-77.148,0.000
1742813783.476,-51.758,-23.926,-130.371,-52.246,0.000
1742813783.480,-49.316,-27.832,-129.883,-25.879,0.000
1742813783.484,-46.387,-29.297,-125.977,-11.719,0.000
1742813783.487,-44.434,-30.273,-121.094,-3.418,0.000
1742813783.491,-49.805,-34.180,-129.395,-59.082,0.000
1742813783.495,-62.012,-29.785,-131.348,-107.910,0.000
1742813783.499,-52.734,-24.414,-128.906,-88.867,0.000
1742813783.503,-43.945,-25.879,-132.812,-68.359,0.000
1742813783.507,-52.246,-28.320,-129.883,-39.062,0.000
1742813783.511,-59.082,-26.367,-130.371,-33.203,0.000
1742813783.515,-58.105,-24.902,-130.859,-69.824,0.000
1742813783.519,-48.828,-25.879,-125.488,-88.867,0.000
1742813783.523,-34.668,-22.949,-123.047,-85.449,0.000
1742813783.527,-31.250,-19.043,-122.070,-77.148,0.000
1742813783.530,-53.223,-18.066,-124.023,-69.824,0.000
1742813783.534,-56.641,-13.672,-125.977,-45.410,0.000
1742813783.538,-37.598,-14.160,-126.465,-23.926,0.000
1742813783.542,-32.227,-22.461,-125.000,-36.621,0.000
1742813783.546,-40.527,-24.414,-121.094,-51.270,0.000
1742813783.550,-64.453,-23.926,-122.559,-57.617,0.000
1742813783.554,-69.336,-28.320,-125.977,-61.523,0.000
1742813783.558,-50.781,-29.785,-128.906,-41.992,0.000
1742813783.562,-35.156,-31.738,-129.883,-41.992,0.000
1742813783.565,-28.320,-28.320,-131.348,-50.781,0.000
1742813783.569,-30.762,-23.926,-136.719,-29.297,0.000
1742813783.573,-38.574,-28.809,-138.184,-35.645,0.000
1742813783.577,-38.574,-31.250,-135.742,-54.688,0.000
1742813783.581,-33.691,-27.344,-134.277,-47.852,0.000
1742813783.585,-30.273,-27.344,-131.836,-49.316,0.000
1742813783.589,-40.527,-32.715,-128.418,-50.781,0.000
1742813783.593,-53.711,-31.738,-125.488,-30.762,0.000
1742813783.597,-42.969,-27.832,-115.723,-1.465,0.000
1742813783.601,-29.297,-26.855,-109.375,-19.531,0.000
1742813783.605,-31.738,-26.367,-109.863,-68.359,0.000
1742813783.608,-42.969,-28.809,-105.469,-67.871,0.000
1742813783.612,-47.852,-29.297,-108.398,-27.344,0.000
1742813783.616,-33.203,-29.297,-110.352,24.902,0.000
1742813783.620,-33.203,-33.691,-105.469,30.273,0.000
1742813783.624,-34.180,-34.180,-106.934,-35.645,0.000
1742813783.628,-27.832,-26.855,-109.375,-56.641,0.000
1742813783.632,-38.574,-23.926,-106.934,-16.602,0.000
1742813783.636,-38.574,-25.391,-104.004,-15.137,0.000
1742813783.640,-28.320,-25.391,-104.980,-19.043,0.000
1742813783.644,-26.367,-24.414,-104.492,-0.977,0.000
1742813783.648,-35.645,-26.367,-108.887,5.371,0.000
1742813783.651,-50.293,-32.715,-112.793,-17.090,0.000
1742813783.655,-53.711,-41.992,-109.375,-53.223,0.000
1742813783.659,-45.898,-42.969,-108.398,-38.574,0.000
1742813783.663,-39.062,-38.086,-105.957,-10.742,0.000
